id,sid,theta,k,c
622,621,0.47480205,-0.16643916,1.3024077
623,622,0.34627476,-0.07619477,1.3327876
624,623,0.8072416,0.4467551,0.80627996
625,624,2.4917276,0.5363232,0.97925335
626,625,0.8530888,0.6018797,1.196461
627,626,0.5822041,-0.20602925,1.346227
628,627,-0.15676823,0.25853992,1.3981421
629,628,-0.84585804,0.37597764,1.1096156
630,629,2.5095975,-0.08985361,1.1327727
631,630,1.97042,-0.066737175,0.940295
632,631,0.80920464,0.74816287,1.5240653
633,632,0.93518364,-0.251767,1.0795637
634,633,0.9254844,-0.060576197,0.7145888
635,634,0.34955913,0.509745,1.1361804
636,635,-1.1523254,0.17809188,0.8356439
637,636,0.3279871,0.19933519,1.1357574
638,637,-0.7532092,1.4617963,1.5179507
639,638,-0.9646521,1.1432345,0.8540681
640,639,-1.1336523,0.59485185,1.1306324
641,640,-0.20935681,0.6622714,1.00225
642,641,0.14203408,0.65234464,1.0892209
643,642,1.3458421,0.57597536,1.0513438
644,643,-0.2749476,-0.08529005,0.7256587
645,644,0.72840184,1.4112097,1.5270166
646,645,0.06352718,1.2367088,1.2574598
647,646,0.5580326,1.2485924,1.3218317
648,647,0.7291172,1.2892566,1.37561
649,648,1.6229168,0.54575884,0.6008502
650,649,1.0783798,1.2406682,1.2220589
651,650,1.7351753,-0.18895346,1.1977073
652,651,0.14948912,0.7018729,1.3874545
653,652,1.3964633,0.101002306,1.3300654
654,653,0.5286749,0.5903314,0.9626114
655,654,0.24314453,0.4968853,1.6050987
656,655,0.05848191,0.30079046,0.6234628
657,656,0.3252751,0.87494725,0.99411917
658,657,0.5983542,-0.26895952,1.1125393
659,658,-0.8424581,0.6191368,0.9151783
660,659,0.70129865,1.1675836,1.1792262
661,660,0.48642004,1.4291158,1.2080632
662,661,0.29480582,-0.57725817,1.3506526
663,662,-0.43332988,0.65923005,1.7282634
664,663,0.73785603,-0.15530421,1.2893274
665,664,0.3835465,0.54718167,0.6792719
666,665,-0.010771217,0.8309193,0.98433685
667,666,1.2041752,1.2088786,1.1544003
668,667,0.15937601,-0.07920114,0.75359756
669,668,-0.45085993,0.70096636,1.0446472
670,669,-0.3498935,0.6692441,1.2751989
671,670,0.74033564,0.16108274,1.4132131
672,671,0.057971355,0.2257408,0.21632165
673,672,0.19151327,1.3267763,1.2811812
674,673,1.5486891,-0.0050217817,1.3143371
675,674,0.7569424,0.87581635,1.6071845
676,675,0.048676763,-1.1529012,1.6757098
677,676,-0.79872197,0.13851307,1.2341797
678,677,0.64404964,0.38148618,0.89654136
679,678,1.3859853,1.2624358,1.2273593
680,679,0.60708886,-0.24261597,0.74121684
681,680,-0.7930905,0.71835417,1.2806591
682,681,-0.24199763,0.39631674,0.91712856
683,682,-0.28863204,0.3597158,0.22733071
684,683,0.6036381,0.5657603,1.0801649
685,684,0.009914702,0.9381806,0.47829223
686,685,-0.5073292,1.1101465,1.3644041
687,686,0.60091895,-1.1721046,1.7774282
688,687,-0.45147967,-0.3564881,1.1147476
689,688,0.59608686,0.7797955,0.90973437
690,689,1.489725,0.08711323,1.3694056
691,690,0.46980473,0.76487696,0.7296478
692,691,0.3151738,0.6955723,1.533263
693,692,0.0367131,0.47476393,1.0085565
694,693,-0.4753942,0.89666045,0.9447194
695,694,-1.1880987,1.7692142,1.666757
696,695,0.1260306,0.6409834,0.9882977
697,696,0.30408704,0.8316786,0.40228695
698,697,-0.3023236,1.9393941,1.502135
699,698,-0.9514514,0.5005653,1.5598737
700,699,0.54514766,0.47006953,0.85619384
701,700,0.1460337,0.17685884,0.8388919
702,701,-1.9481958,0.92596585,1.1621286
703,702,0.6035671,0.032939527,1.0262314
704,703,0.5400935,1.0372671,1.1735973
705,704,-0.4508386,1.4421421,1.358977
706,705,-1.0020902,0.45961002,0.96399343
707,706,-1.4386635,1.089402,0.98055893
708,707,1.7468135,0.5906013,0.93899024
709,708,0.8439262,1.3986058,1.5384254
710,709,0.3899507,1.3860153,1.0998856
711,710,-1.027301,0.088995025,1.069622
712,711,1.1806307,0.46201026,0.7270113
713,712,0.141228,1.1211367,0.76635164
714,713,-0.64386547,-0.015218901,1.0348113
715,714,-1.0533597,0.5059965,0.62351686
716,715,-0.3207225,-0.14887273,1.3601635
717,716,-0.50166965,1.1323979,0.9559028
718,717,0.03270513,-0.104684435,1.3774177
719,718,0.4546195,-0.35114253,1.2075998
720,719,-1.3639824,0.58317876,1.1003159
721,720,-0.36130488,0.4042495,0.7435996
722,721,-0.72066486,0.5957653,0.93577176
723,722,-0.31837308,0.9961715,0.97002614
724,723,-0.30058035,1.1342794,1.260644
725,724,0.457963,1.7415358,1.3521378
726,725,-1.5387129,1.0654144,1.3826629
727,726,1.1267905,0.8456506,1.1092539
728,727,-0.61639774,-0.5282518,0.84751314
729,728,0.5245961,1.25109,1.2390049
730,729,-0.26997316,0.34597412,1.1866616
731,730,-0.010204302,1.5166849,1.1325792
732,731,1.4569591,0.2557505,1.0104017
733,732,-1.0992738,1.4396323,1.1859591
734,733,0.34652287,1.1701847,0.7210784
735,734,-1.1914772,-0.87798846,1.8068758
736,735,0.07645957,-0.0040142736,1.4514588
737,736,0.14321399,1.2823709,1.1476454
738,737,0.7050764,1.125539,1.5215971
739,738,-0.22728331,0.40460643,1.3322542
740,739,-1.5257732,0.08391837,1.3956664
741,740,0.5169296,0.9333299,1.4655465
742,741,0.204912,0.7100782,0.6573076
743,742,1.7859569,0.18263958,1.1332834
744,743,-0.61248714,0.66531724,1.4300575
745,744,-0.49835256,0.9594695,1.0760303
746,745,0.026698092,-0.5711704,0.82812166
747,746,-0.65565217,0.13790064,0.8926872
748,747,-0.47229925,1.3281238,1.4506698
749,748,0.56282854,0.87074757,1.266957
750,749,0.87107366,-0.3672561,1.4690064
751,750,0.35343698,1.116941,0.8285015
752,751,-0.10376832,0.89054996,1.263264
753,752,0.9182288,0.8679503,1.0209239
754,753,0.79688525,1.2893374,1.7510571
755,754,-0.5619369,0.24431989,1.3712119
756,755,1.0680369,0.53885525,0.65301716
757,756,-0.11497641,1.0085119,1.0982546
758,757,0.57447684,0.76644444,0.73393816
759,758,0.5220479,-0.2481152,0.7804556
760,759,1.0111122,0.7309612,1.3893039
761,760,-0.050089628,1.1658224,1.2128747
762,761,-0.18589818,0.4904777,1.2726161
763,762,1.0065882,0.69403005,0.8490359
764,763,0.94819736,-0.1271591,1.3505175
765,764,0.8292347,0.10182437,1.1983558
766,765,-0.47349218,-0.11321729,1.3088955
767,766,-0.8199278,0.879993,0.7894306
768,767,-0.013236899,1.1409365,1.5481415
769,768,-0.03737071,1.1320994,1.448933
770,769,3.2045028,0.59155774,1.0124683
771,770,1.5949203,-0.14403348,1.318702
772,771,0.6711064,-0.8479113,1.666949
773,772,-0.21853447,-0.34688753,1.4638023
774,773,-0.7830396,-0.3008388,1.3571612
775,774,0.9700309,-0.50076574,1.4791642
776,775,-0.4139847,-0.13805899,0.9891411
777,776,0.69316375,0.8760501,0.74238116
778,777,-1.2950313,-0.17534158,1.3985556
779,778,0.45711473,-0.12101832,1.2631993
780,779,1.3799503,0.6260109,0.71839404
781,780,1.159608,-0.3783429,0.9348653
782,781,-0.93954486,0.34830388,1.443678
783,782,1.4430386,1.3174397,1.0821509
784,783,-0.05793716,-0.15436772,1.1664698
785,784,0.54287827,0.46675894,1.2464235
786,785,0.38987938,-0.35626486,1.4025353
787,786,0.366394,0.0020125103,1.1851689
788,787,-0.5445965,1.1133243,1.4243596
789,788,0.90781987,0.8657487,1.1823833
790,789,0.6708136,0.63795614,0.69893366
791,790,-0.7829576,0.18225428,0.9691857
792,791,0.6898202,0.5076833,0.8688124
793,792,0.13834597,0.067537665,1.4939547
794,793,-0.060114484,0.45855275,1.3984379
795,794,0.6947361,0.98777866,0.84937805
796,795,-0.11972231,-0.1513127,1.2255095
797,796,0.21665877,-0.6387583,1.5514917
798,797,1.5654511,0.1596161,0.86427855
799,798,-1.2190112,0.8744355,1.2916374
800,799,-0.37392437,0.7165817,1.0792058
801,800,-1.6427186,0.17674448,0.8063883
802,801,1.4693204,1.1796815,1.0154725
803,802,0.6083071,-0.012945563,1.4807543
804,803,-0.21454792,1.6086377,1.5521461
805,804,-0.53775495,-0.4244773,1.1759585
806,805,-0.69018793,0.48409775,0.9322584
807,806,0.82149804,0.7429355,1.1191165
808,807,-1.077506,1.6975181,1.4119421
809,808,-0.44688314,1.3839483,1.3189747
810,809,0.5818597,1.3009695,1.2871945
811,810,-1.4505138,-0.25268072,1.4630821
812,811,-1.1533089,0.38639146,1.1336938
813,812,0.36309484,0.43297592,0.38775167
814,813,-0.75683975,0.8506452,1.0241373
815,814,-0.82608885,-1.3376799,1.8875473
816,815,-0.22191611,0.47639123,1.0354466
817,816,0.8339402,0.8228076,1.0405604
818,817,0.5386157,0.7830652,0.88445103
819,818,0.5787475,1.2417673,0.9124789
820,819,1.7434814,-0.05822956,1.2325006
821,820,1.333243,0.331695,1.1757634
822,821,0.7501002,1.0544649,0.7009439
823,822,-0.43037423,0.57713693,0.6579351
824,823,0.96451885,0.05832904,0.33853403
825,824,0.9218391,1.2042181,1.0372027
826,825,-0.48792225,0.33073115,1.0315722
827,826,-0.0369698,1.1593362,0.7519736
828,827,0.09038012,0.996398,1.262609
829,828,-2.6214817,0.59052336,1.184026
830,829,-0.06598512,0.7691909,1.0111321
831,830,-0.37999484,0.9613249,1.2665915
832,831,-0.11178411,0.5547735,1.1149538
833,832,-0.84614855,0.5907364,0.9875201
834,833,2.6169577,1.1710069,1.2059579
835,834,0.28581175,0.8295309,1.1391333
836,835,-0.95294505,1.186666,1.0691969
837,836,-0.31972116,0.8921403,1.365368
838,837,-0.8969124,0.44680282,1.3024868
839,838,0.44412446,1.3114144,1.555098
840,839,-0.031512994,0.64314836,1.2910254
841,840,0.05566792,0.27296808,1.1413597
842,841,0.8570044,-0.96752316,1.8479183
843,842,-0.8978801,0.26527187,1.1739863
844,843,-0.42739153,0.49084365,0.62711376
845,844,1.7859615,1.2128552,1.109014
846,845,0.35010558,-0.8639752,1.6831725
847,846,0.31942686,-0.10312488,1.0763859
848,847,-1.4626111,-0.30251798,1.3101443
849,848,-0.38155663,0.4413313,1.5047596
850,849,-0.82754076,-0.09219619,0.7405936
851,850,-0.8556204,0.49620116,0.7736621
852,851,0.61657286,1.5422204,1.5933293
853,852,-0.42188364,0.6931735,0.47834894
854,853,-0.5250303,-0.1879321,1.3974022
855,854,-0.17963444,0.8802829,1.0116167
856,855,0.5078002,0.7803268,1.4255973
857,856,-0.94624704,1.0441034,1.2859175
858,857,0.78240585,1.0795753,0.96872395
859,858,0.15951727,1.3726681,1.3479155
860,859,0.6642291,-0.21358146,1.1425208
861,860,0.30411503,0.7301062,1.2551882
862,861,0.5599683,1.1063977,1.4430058
863,862,-0.06659134,0.29935667,1.0055034
864,863,1.2440386,1.3003079,1.3284768
865,864,0.060871385,-0.1657676,1.2825394
866,865,-0.8104463,0.68988216,0.59216493
867,866,0.9769326,0.9442507,0.87024444
868,867,1.0112828,-0.82355917,1.4029179
869,868,0.38078126,0.5904451,1.0828755
870,869,-0.29830962,0.01883111,1.040402
871,870,0.29848757,1.0495704,1.2566897
872,871,-0.36622623,0.5647065,0.77394354
873,872,-0.60080445,-0.37189084,1.5049344
874,873,0.09595123,0.64311105,0.69288015
875,874,-0.2046936,-0.04829575,1.0771315
876,875,0.030952826,1.7288727,1.6606976
877,876,-0.0106964875,0.9007491,0.8635998
878,877,0.9439891,0.0131205395,1.0192178
879,878,-0.037628878,2.1411772,1.7500468
880,879,-0.16813777,0.27299297,1.4168626
881,880,-1.2652982,0.20817377,0.9005675
882,881,1.7133526,0.2506399,0.6350859
883,882,0.493266,-0.778812,1.6155773
884,883,-0.5078788,-0.21107358,1.1132607
885,884,1.2232947,1.3078014,1.0924144
886,885,-0.040572457,1.5311731,1.2612174
887,886,1.6957086,1.1815953,1.2316924
888,887,0.027977586,-0.19952306,1.2407061
889,888,-0.18251726,1.3878303,1.5003306
890,889,-0.29352936,0.61474293,1.0574813
891,890,0.004648159,-0.03828469,1.1252198
892,891,0.8584504,1.5304472,1.1989436
893,892,0.6573067,0.8908577,1.0303911
894,893,1.9760666,0.8315292,1.1331607
895,894,-1.119382,-0.7320314,1.5170015
896,895,-0.28289464,0.7700778,1.7548416
897,896,0.87335974,1.0166835,1.1673889
898,897,-2.095423,0.9858199,1.1248946
899,898,0.14004917,0.885223,0.32591578
900,899,0.31647068,0.7309096,0.85554516
901,900,0.1870495,1.2993445,1.4732178
902,901,-0.32538134,0.6047398,1.3679726
903,902,0.9747052,0.3537642,1.551851
904,903,-0.008045272,-0.54615754,1.5812244
905,904,-0.5457313,0.92669195,0.8470663
906,905,-0.087327205,0.6246973,0.8313528
907,906,1.3810675,0.43821102,1.7121326
908,907,0.02658586,0.8276182,0.8267663
909,908,-2.008417,0.72095233,1.1865331
910,909,1.0360626,1.4881673,1.5212861
911,910,-0.072140634,-0.09327812,1.0342239
912,911,0.2245232,0.95577127,0.9125323
913,912,0.3998778,0.1813416,1.3836656
914,913,-0.12591054,0.73830974,0.98560756
915,914,-0.6414606,0.3268827,1.1534497
916,915,0.9364294,-0.0819087,0.86488515
917,916,-0.6890078,0.8779861,1.2385695
918,917,-0.008292308,0.5323161,0.44792354
919,918,1.5307304,0.23858902,1.094799
920,919,0.9965326,0.58044726,0.7768019
921,920,1.0013618,1.7193063,1.396616
922,921,-0.35646385,0.95064557,1.1766081
923,922,-0.6578078,-0.234154,0.7567465
924,923,0.13906157,0.70317334,1.0600826
925,924,-1.0917614,0.9572766,0.5652425
926,925,-1.3104068,-0.43314844,1.4027472
927,926,0.34948865,0.827124,0.9885183
928,927,0.180659,0.18619485,1.1580335
929,928,-0.44652694,0.5718282,1.3653411
930,929,1.4318762,0.4871015,1.1548157
931,930,-0.034056913,-0.0639389,0.90113455
932,931,0.6329539,0.46718732,0.4338031
933,932,0.14616115,0.56936586,0.965364
934,933,-0.7655841,-0.084516816,1.3763762
935,934,-1.5427752,0.3019908,1.4685448
936,935,0.09795553,0.9007314,0.8040166
937,936,1.045909,-0.27064598,0.9464666
938,937,0.8911071,-0.068321325,0.840302
939,938,0.8260708,-0.6241417,1.4211746
940,939,0.81592685,-0.29954568,1.016036
941,940,1.6751642,-0.3912966,1.3841448
942,941,-0.36525103,0.73178476,1.1541886
943,942,0.42397058,0.62793833,0.6186199
944,943,0.82059455,1.4835346,0.9372728
945,944,-0.66183704,1.52893,1.6555882
946,945,0.4800241,-0.35701448,1.4291595
947,946,0.043622468,0.4444135,0.8562706
948,947,0.3297843,1.4514008,1.6578174
949,948,0.21495183,1.3089386,1.1462654
950,949,0.4003221,2.0800338,1.7089399
951,950,0.23597364,0.3334526,1.068224
952,951,0.26156318,0.6922152,1.0936596
953,952,0.5657092,0.037076212,1.5141121
954,953,-0.9294397,0.22695005,1.5057949
955,954,-1.3081559,0.9605684,1.0777617
956,955,0.43641067,1.0750587,1.1886364
957,956,-0.79049295,0.29965818,1.2880546
958,957,-1.2764301,0.91655624,1.2749065
959,958,-2.6935678,1.309875,1.3506267
960,959,-1.2630321,0.14080803,0.89762866
961,960,0.5587882,0.022992194,0.75854814
962,961,0.81741935,-0.09667419,0.76821727
963,962,-0.9140313,0.11999194,0.94555837
964,963,1.3851644,1.4248658,1.6625824
965,964,0.008051794,-0.47704864,1.4434577
966,965,0.4610621,0.64301336,0.7596297
967,966,0.078235626,1.2854995,0.9880893
968,967,-0.79161155,-0.41401824,1.5316681
969,968,-0.5884552,0.2981108,1.6197925
970,969,0.4120507,0.1553192,1.2081795
971,970,-0.22283956,-0.022432482,1.3273137
972,971,0.98834103,0.21338874,0.59734774
973,972,-0.26942632,0.088599145,0.95531255
974,973,-0.20732728,0.13585354,1.2597741
975,974,-1.3482833,1.2479062,1.1773787
976,975,0.7822818,0.067513764,1.4599088
977,976,-0.65420544,0.06006704,1.0255303
978,977,-0.6680602,1.5210046,1.1861532
979,978,1.3990655,0.89027303,1.0244757
980,979,-0.6522041,1.1882572,1.121856
981,980,0.23378614,0.18915075,1.0730317
982,981,0.33417958,0.30058238,1.1350627
983,982,-0.6677697,0.4935959,1.0981097
984,983,0.09998774,-0.19723883,0.85374403
985,984,-0.7803291,-0.00013756087,1.165797
986,985,0.7933565,-0.47113693,1.5802377
987,986,0.31462,-0.0048184367,1.4610994
988,987,0.102087714,0.29975468,1.1803755
989,988,0.7294776,0.51676,0.88607407
990,989,0.65809697,1.1871945,0.87919295
991,990,-1.6694655,-0.47041324,1.4843475
992,991,0.12055455,0.9148549,0.8885656
993,992,-0.32878867,-0.174649,1.0325624
994,993,0.6358164,0.51952153,1.1328104
995,994,2.0583296,-0.37863874,1.2439345
996,995,-1.3593028,1.3864079,1.3174995
997,996,0.12495609,-0.11018143,1.0375664
998,997,-0.9508969,0.5677575,1.3942199
999,998,0.87554216,1.5179573,0.90703714
1000,999,-0.47914544,0.91367334,1.2994316
